1300,1100,1200,1400,1500,1600,2000,1900,1700,1800,1850
87.52813259142857,-0.0841924285714128,50.89769076857144,134.44127635714287,165.73784718857144,186.4486233342857,208.45371774857145,209.9040726514286,205.65909040285715,222.0378854571429,
87.45797223428572,-0.0617411142857236,51.08796565714286,134.33070363428573,165.74177616857145,186.7376840057143,208.04678767714287,209.32426746000004,204.4528935428572,222.20346390000003,
87.44730786000001,-0.0235738799999865,51.393864814285735,134.32116182571428,165.97358598857144,186.8920367914286,207.39682212857144,208.54408428857147,203.57560843714288,220.68182607428574,
87.38668931142858,-0.0465864771428528,51.14241009428571,134.26166584285716,165.90061921714286,185.81044472571432,207.61796757428573,208.0978644171429,203.9735579828572,220.61896239428575,
87.31540638857143,-0.0404123657142747,50.96111573142858,134.2582981457143,165.7490728457143,185.4343852114286,206.9696858742857,209.10199944857143,205.06132416000003,221.29755336857147,
87.30530329714287,0.0291867085714443,51.01275375428571,134.0792489142857,165.65758374,186.26452255714287,207.1521028028572,209.65317921428576,206.66098030285715,221.4968087828572,
87.19416929142858,0.0072966771428468,50.99703783428572,133.94510231142857,165.7019250857143,185.78967726,208.2735459514286,210.10388934857147,207.4108542,221.83021080000003,
87.06395166857143,-0.0364833857142912,51.04811457428573,133.89346428857144,165.78331110000002,185.54944819714288,208.9661689971429,209.82717690000004,208.1854245428572,222.65249018571433,
87.32607076285716,-0.0993470657142836,51.33885909428571,133.82162008285715,165.77545314000002,185.97995214857144,208.4924462657143,208.9521369257143,206.94555071142847,222.12151660285718,
87.36536056285715,-0.0566895685714143,51.11210082,133.76773692857142,165.85403274,186.7769738057143,207.86044176857143,207.5438782371429,205.6338326742857,222.32582356285718,
87.11222199428572,-0.0499541742857161,50.96055444857143,133.72451814857143,165.67778992285716,187.6071111514286,209.44718840571431,206.47575696000004,206.8658485457143,222.03900802285716,
87.07293219428573,-0.0381672342857086,50.67879045428572,133.62404851714285,165.54308203714288,187.4881191857143,210.14766941142852,205.2504764828572,208.25277848571432,221.8088820514286,
86.98649463428572,-0.0443413457142867,50.79385343999999,133.60440361714285,165.58349440285716,187.43591988000003,209.48535564,205.1107170514286,207.6493994142857,221.85434596285717,
86.80127129142858,-0.0432187799999894,50.95325777142858,133.63302904285715,165.48077964,187.7485544314286,210.1852753628572,205.2061351371429,207.40692522,221.32337238000002,
86.7765748457143,-0.0679152257142732,50.94371596285714,133.71273120857143,165.32642685428573,188.0982336514286,210.47321346857143,206.3079333857143,207.61291602857145,220.29678603428573,
86.86806395142858,-0.0319931228571306,50.86906534285714,133.77671745428572,165.01266973714286,187.4516358,210.6326178,206.6890444457144,208.03163304000003,220.93889362285717,
86.85459316285716,-0.0067353942856982,50.81293705714288,133.69869913714285,164.7802986342857,186.43627511142856,211.1989522028572,206.7737981571429,208.4879560028572,221.9239450371429,
86.78780050285715,-0.0112256571428588,50.845491462857154,133.66446088285716,165.01098588857144,185.65160167714288,211.4896967228572,207.5073948514286,207.86661588,222.00701490000003,
86.94103072285715,-0.043780062857138,50.75568620571429,133.62292595142856,165.53354022857144,185.71109766,211.3269246942857,195.5986564714286,206.5571429742857,222.49140200571432,
87.13635715714287,-0.0841924285714128,50.66812608000001,133.57409434285714,165.81867192,186.3066187714286,210.90371742,148.1259136971429,206.40503532,222.56380749428575,
86.82203875714286,-0.0505154571428647,50.78262778285716,133.46015392285716,165.45383806285716,187.4875579028572,211.2545192057143,118.31449730571433,206.7440501657143,223.03416252857147,
86.57563558285715,-0.0387285171428573,50.89376178857143,133.37820662571428,165.68733173142857,188.2054386771429,211.73609989714288,134.01582395142862,206.1030651428572,223.24913386285718,
86.5919127857143,-0.0600572657142777,50.90442616285716,133.5398560885714,166.30362030857145,187.3719336342857,209.79181608,156.93580942285718,206.76762404571429,223.46466648000003,
86.79902616000001,-0.0482703257142702,50.94090954857143,133.7845754142857,166.36872912,186.41606892857143,207.18690234,176.19623066571432,206.8563067371429,224.2538301771429,
87.07180962857143,0.002245131428566,50.76298288285716,133.85473577142858,166.2244794257143,185.66170476857144,206.76313378285715,189.5205244114286,205.9133515371429,224.7202562314286,
87.27387145714286,0.028064142857147,50.61087522857144,133.63808058857143,166.0190499,186.1326210857143,208.0327556057143,196.4276712514286,206.06882688857144,223.82220366000004,
87.46695276000001,-0.0095418085714129,50.67486147428573,133.39616767714284,166.0751781857143,186.89147550857143,209.5386775114286,199.89976700571432,207.09036168857145,223.40068023428574,
87.68248537714287,-0.0471477600000014,50.55867592285716,133.22385384,166.42373484,187.13675611714288,210.0988378028572,201.68127879428573,207.48213712285715,223.65887034857147,
87.58033189714287,-0.0864375600000073,50.67317762571429,133.19859611142857,167.12702226000002,187.10981454000003,208.62659286857144,203.7237871114286,206.46958284857143,224.01416239714288,
87.51634565142858,-0.0359221028571425,50.65016502857142,133.13573243142858,167.9532306257143,187.5352669457143,206.19848322857143,205.5507628114286,205.72476049714288,224.88976365428576,
87.54553236000001,-0.0937342371428542,50.80227268285714,133.33947810857143,168.24285258,187.63405272857145,205.62878112857143,205.8577845342857,206.1165359314286,225.54197433428575,
87.40296651428572,-0.1324627542857115,50.95887060000001,133.3905548485714,168.40955358857144,187.53358309714287,206.8972803857143,205.00238946,207.5691359657143,225.81307395428576,
87.41250832285715,-0.1341466028571289,50.75680877142858,133.2968206114286,168.87485707714288,187.69916154000003,207.1835346428572,204.75654756857148,208.1365929342857,225.17489534571433,
87.52925515714287,-0.0825085799999953,50.711906142857146,133.23507949714286,168.8108708314286,186.7977412714286,206.81645565428573,205.9346802857143,207.22619214,224.92680832285717,
87.22335600000001,-0.0101030914285615,50.66700351428571,133.3546327457143,168.63575058,186.76350301714288,207.2733399,206.6834316171429,206.4258027857143,224.85720924857145,
86.93541789428572,-0.067353942857153,50.72593821428572,133.7374276542857,168.83556727714287,187.4213265257143,207.92498929714287,206.4763182428572,206.13337441714287,224.03717499428575,
87.04991959714286,-0.0819472971428467,50.861207382857145,134.8830059657143,169.0269647314286,188.25595413428573,208.41442794857144,207.1784830971429,206.9713697228572,223.25643054000003,
87.22560113142858,-0.0690377914285704,50.63388782571428,,169.33398645428574,188.8958165914286,208.66419882,208.8729960428572,208.30273266,223.4747695714286,
87.03139726285715,-0.0454639114285555,50.48458658571428,,169.40134039714286,189.2325863057143,208.5867417857143,209.32763515714288,208.1994566142857,223.10320032000004,
87.04823574857143,-0.006174111428578,50.47728990857144,,169.2997482,189.8275461342857,208.1915986542857,208.89207966000004,208.6035802714286,222.9926275971429,
87.07405476000001,0.0039289800000119,50.52724408285715,,169.47262332000005,190.63803858000003,207.75884957142856,208.29880368000005,209.5005102771429,222.04630470000004,
87.43103065714287,-0.0662313771428557,50.58168852,,169.4973197657143,191.4597566828572,207.0044854114286,207.24695960571432,208.54015530857143,220.77499902857147,
88.15340169428572,-0.098785782857135,50.96392214571429,,169.0275260142857,191.52318164571432,207.19756671428573,206.6795026371429,206.6576126057143,220.60493032285717,
88.30101908571429,-0.0948568028571514,50.31676301142858,,168.75754896,190.9231702714286,207.9030992657143,206.3921258142857,205.97060238857145,219.83035998000003,
88.02093894000001,-0.0336769714285765,50.31620172857143,,168.76147794000002,191.01522066,208.1725150371429,207.0763296171429,206.0160663,219.45879072857147,
87.47761713428572,-0.0432187799999894,50.63893937142859,,168.11375752285716,190.51567891714288,208.4329502828572,207.53602027714288,205.94478337714287,219.63783996000004,
87.33898026857143,-0.0387285171428573,50.64230706857143,,167.6978469257143,189.9981761228572,208.1562378342857,208.2684944057143,206.32421058857145,219.63559482857147,
87.52981644,-0.0370446685714114,50.93698056857144,,168.09579647142857,190.01725974,207.76783009714288,208.9532594914286,206.9023319314286,220.26423162857145,
87.52813259142857,-0.0679152257142732,51.026224542857136,,168.8776634914286,189.71641212857145,207.2699722028572,209.5948057971429,205.82579141142853,221.34694626000004,
87.51634565142858,-0.1212370971428526,51.02790839142858,,169.24418119714286,189.39591961714288,207.7813008857143,210.3957564342857,204.4023780857143,223.15932860571434,
87.7195300457143,-0.0712829228571365,50.994231420000006,,169.4282819742857,188.75998614,208.9403499857143,211.2539579228572,203.82369546,224.3088358971429,
88.16069837142858,-0.0252577285714323,51.069443322857154,,170.05186722857144,188.5568017457143,208.9947944228572,210.88687893428573,203.8719657857143,224.9363501314286,
