1000,1100,1200,2000,1300,1400,1500,1600,1700
-0.0160041758241256,358.17167670329667,149.44699384615382,380.5472927472527,262.6231905494505,379.32919714285714,389.57009142857146,372.49719230769233,372.1255397802198
-0.0746861538461196,358.61801538461543,147.60117890109882,380.9705142857143,260.72580659340656,379.2705151648351,389.6590035164836,373.45922109890114,369.59688000000006
-0.1209204395604039,358.6891450549451,147.39490285714285,377.77145736263736,259.6962046153846,376.3204120879121,388.9797151648352,374.1474006593407,367.9057720879121
0.1138074725275011,359.0341239560439,148.74281010989012,340.06206263736266,261.8212035164835,375.78338307692303,386.4386076923077,373.7739698901099,567.4938487912088
-0.0035564835164905,359.0163415384616,149.39009010989008,177.67124703296705,262.8436925274725,375.9772114285714,382.7967685714286,371.5707283516484,366.41738373626373
-0.3734307692307546,359.3862158241759,148.4529567032967,64.27277010989009,264.12402659340654,376.5302446153846,382.6491745054945,371.8018997802198,367.9128850549451
-0.663284175824165,360.1259643956044,149.04866769230765,29.71975450549453,264.2485035164835,375.8776298901099,387.53578285714286,370.8292015384615,372.82438879120883
-0.5103553846153588,361.7583903296704,148.8406134065934,16.55898725274723,261.7998646153846,374.2274215384615,386.1700931868132,370.55713054945056,374.35367670329674
-0.3645395604395318,362.04824373626377,148.89218241758235,9.901250109890086,262.69965494505493,376.8858929670329,368.2329685714286,371.0799336263736,374.3856850549451
-0.2667362637362309,362.76309692307694,149.17314461538462,6.241628571428596,263.4322905494505,,320.12263780219786,372.6447863736264,376.33463802197804
-0.2542885714285194,363.7144562637363,149.67105230769226,3.8854582417582506,263.6030017582417,,343.926181978022,371.6703098901099,376.92145780219784
-0.4623428571428309,547.3428131868133,149.7083953846153,2.6335760439560403,263.3220395604395,,380.91716703296703,373.7810828571429,379.2331720879121
-0.485459999999934,363.8816109890111,150.32366703296702,1.6946643956044234,262.3955756043956,,386.9738584615385,375.7638224175825,378.2764780219781
-0.4587863736263422,364.9094347252748,150.34322769230766,1.1771960439560123,264.3978758241758,,387.0681052747253,374.0140325274726,375.4846384615385
-0.2614015384614969,367.3065046153847,150.1885206593406,0.5228030769230685,265.6035237362637,,387.0467663736264,372.1842217582418,377.65231516483516
-0.1991630769230123,368.618847032967,149.87732835164832,0.5725938461538433,263.4891942857143,,389.22155604395607,372.0597448351649,379.69018021978025
0.0160041758242002,365.7594342857143,149.98757934065935,0.6455017582417959,261.8994461538461,,32.14705450549451,372.619890989011,379.5212472527473
-0.1671547252746865,363.991861978022,150.93360395604395,0.8002087912087674,264.4939008791209,,387.4913268131869,370.51267450549454,380.6966650549451
-0.1600417582417073,364.0647698901099,151.32126065934065,0.8908991208790908,265.83647340659337,,386.3319131868132,371.3697870329671,378.83306769230774
-0.2453973626372949,364.5555646153847,150.75400153846152,0.9958153846153692,263.8199472527472,,386.2412228571429,375.2570235164836,377.31267098901105
-0.4641210989010762,367.2300402197803,150.13695164835158,1.1042881318681346,262.81524065934065,,385.1529389010989,376.3115208791209,377.0637171428572
-0.3449789010988393,365.98527098901104,149.5163452747252,0.862447252747252,263.0339643956044,,384.82929890109887,375.4686342857143,379.7364145054945
-0.3983261538461011,363.80692483516486,150.11383450549448,0.7433050549450932,263.24201868131865,,385.21517736263735,376.8805582417583,380.0244896703297
-0.2507320879120289,366.0919654945056,150.79667934065935,0.9638070329670434,263.6332318681319,,384.5501149450549,377.4442608791209,377.61319384615393
-0.023117142857103,368.0924874725275,150.37523604395597,1.205647912087926,263.96576307692305,,383.8797178021978,377.1081731868132,377.32867516483526
-0.3627613186812866,366.5560865934066,149.6301527472527,1.3319030769230622,263.5247591208791,,386.03316857142863,375.41173054945057,378.58767032967035
-0.2631797802197422,365.2828654945055,150.10849978021974,1.2589951648351878,263.70969626373625,,388.2968703296704,375.1752243956044,379.5123560439561
-0.1387028571428494,365.04635934065936,149.45232857142855,0.9104597802197816,264.64505142857143,,388.1972887912088,375.8402868131868,379.65461538461545
-0.2436191208791278,364.6640373626374,149.64793516483516,0.705961978021957,264.46011428571427,,386.7604694505495,372.24290373626377,377.4833821978022
-0.3574265934065526,364.44531362637366,150.11916923076922,0.8411083516483941,266.96032219780216,,388.1474980219781,371.8712512087913,375.7709353846154
-0.3645395604395318,365.7487648351648,150.38768373626368,0.8464430769230518,266.18145230769227,,386.9347371428571,373.53390725274727,375.45618659340664
-0.0657949450548969,365.5584929670329,150.7788969230769,0.8393301098901489,264.96335670329665,,385.64373362637366,373.81842593406594,375.0631951648352
-0.1831589010988885,363.9740795604396,150.78067516483517,0.8286606593406809,265.0184821978022,,383.4813916483516,372.9097443956044,375.7104751648352
